-33,7,58
-35,7,54
-33,7,55
-31,6,57
-26,6,62
-30,6,59
-27,5,58
-29,5,58
-30,6,58
-33,5,57
-33,5,58
-35,5,58
-40,6,52
-44,6,52
-39,7,53
-41,9,49
-42,10,49
-42,10,48
-43,10,43
-44,12,43
-45,11,44
-45,12,44
-49,11,42
-54,10,45
-51,10,41
-51,10,43
-53,9,41
-53,9,36
-55,8,37
-52,6,46
-49,7,44
-48,7,46
-49,8,45
-50,10,42
-50,12,38
-52,12,34
-54,12,36
-52,11,37
-52,12,39
-51,11,37
-56,9,36
-54,10,39
-55,11,34
-54,13,36
-57,10,34
-55,11,29
-55,13,30
-59,8,37
-57,12,36
-60,10,28
-58,10,34
-57,11,33
-55,10,33
-54,11,34
-52,10,41
-49,9,39
-50,9,40
-51,10,40
-46,10,44
-55,10,41
-52,12,39
-53,12,40
-51,12,35
-53,12,30
-54,13,32
-57,12,31
-58,12,31
-59,12,29
-58,12,30
-61,11,29
-61,12,25
-58,12,28
-58,11,29
-59,12,26
-59,12,25
-58,12,30
-59,11,28
-58,11,27
-57,11,28
-60,11,28
-61,11,23
-61,11,25
-59,11,28
-60,11,26
-60,11,25
-59,11,29
-60,10,27
-61,11,25
-60,10,27
-57,11,29
-60,10,26
-59,11,26
-59,11,28
-60,10,26
-59,10,25
-61,11,27
-60,11,28
-56,11,29
-58,11,30
-63,11,28
-59,10,31
-57,10,31
-58,10,31
-58,10,32
-55,9,36
-53,11,35
-52,10,40
-56,9,38
-55,10,35
-50,12,35
-55,12,38
-58,12,35
-46,10,38
-52,11,38
-56,10,39
-53,11,36
-52,12,33
-53,12,37
-52,13,40
-52,15,36
-51,12,41
-53,12,43
-53,12,42
-46,12,40
-49,13,40
-54,14,40
-50,15,38
-46,12,38
-48,13,43
-47,13,46
-49,14,41
-51,13,44
-53,11,45
-50,12,43
-47,12,40
-48,13,45
-47,13,44
-46,14,42
-44,13,42
-43,14,44
-42,11,53
-42,10,51
-42,13,51
-42,12,49
-38,11,49
-37,12,52
-40,12,53
-50,11,43
-54,13,41
-49,11,47
-34,14,51
-38,14,53
-39,14,44
-41,12,46
-36,13,55
-41,14,51
-33,15,53
-36,14,51
-37,13,48
-43,14,51
-33,12,54
-34,11,52
-37,10,54
-36,11,54
-36,13,50
-43,14,51
-45,14,52
-41,15,44
-41,17,44
-38,14,48
-35,13,55
-37,14,56
-40,15,54
-39,16,51
-44,15,46
-43,11,45
-42,9,45
-49,15,43
-51,16,42
-50,14,42
-45,12,45
-46,14,45
-48,16,41
-50,16,37
-49,13,40
-52,13,42
-52,12,41
-54,11,41
-52,12,42
-53,14,29
-53,13,24
-56,13,21
-60,17,9
-59,17,7
-55,16,2
-63,15,-17
-62,13,-23
-60,14,-26
-59,15,-26
-63,14,-32
-57,15,-37
-57,14,-38
-53,14,-35
-52,13,-35
-57,14,-42
-50,13,-36
-50,12,-37
-55,13,-37
-53,12,-36
-53,12,-36
-54,12,-36
-52,12,-36
-57,13,-40
-58,13,-40
-54,12,-34
-52,11,-31
-56,12,-34
-54,11,-28
-53,12,-27
-53,14,-31
-55,13,-32
-52,12,-34
-54,13,-35
-53,14,-37
-50,15,-40
-51,14,-40
-51,14,-41
-46,14,-42
-47,14,-42
-49,14,-40
-49,14,-43
-49,13,-42
-47,14,-41
-49,14,-40
-52,14,-43
-54,14,-47
-56,15,-47
-68,14,-42
-76,13,-42
-46,9,-34
-63,15,-9
-61,14,2
-34,12,33
-35,16,42
-35,14,47
-27,12,59
-31,11,56
-32,13,56
-31,13,54
-31,14,52
-37,14,56
-39,12,52
-41,16,49
-43,14,52
-41,15,52
-38,16,48
-38,16,49
-39,15,50
-39,15,48
-39,15,49
-38,14,53
-41,14,49
-41,15,48
-39,15,52
-37,15,52
-38,13,51
-39,11,53
-33,13,60
-33,15,57
-42,16,46
-48,14,43
-45,14,33
-57,16,22
-61,17,27
-56,18,29
-59,16,29
-57,15,35
-51,17,37
-55,17,37
-41,14,33
-48,12,35
-51,13,34
-59,11,40
-55,12,39
-55,12,36
-61,11,32
-57,14,29
-54,13,35
-54,14,32
-55,13,30
-58,14,23
-63,15,16
-66,13,14
-65,12,11
-64,9,19
-53,9,39
-47,13,46
-51,15,42
-56,16,36
-57,15,29
-50,13,33
-50,13,29
-57,14,27
-60,16,24
-66,16,19
-66,14,15
-68,15,17
-55,12,27
-47,13,30
-63,9,28
-60,8,36
-52,9,34
-64,12,24
-62,12,23
-60,12,22
-66,14,18
-68,13,20
-60,11,22
-58,11,23
-60,13,29
-61,13,28
-60,13,26
-57,13,30
-58,13,28
-60,17,27
-59,16,31
-61,17,23
-60,16,26
-60,18,28
-53,14,37
-53,15,34
-56,15,29
-57,14,31
-56,14,33
-54,16,35
-55,16,34
-54,15,33
-53,15,35
-55,15,36
-54,14,35
-51,16,33
-49,17,35
-52,16,41
-45,14,28
-54,17,36
-53,17,38
-49,16,39
-53,15,34
-59,15,25
-60,17,30
-60,18,30
-56,17,29
-62,13,22
-61,14,20
-56,13,21
-60,19,37
-59,19,36
-54,18,29
-51,17,32
-49,16,38
-53,16,37
-53,14,38
-49,15,39
-47,18,39
-45,20,43
-46,22,41
-48,20,41
-50,19,34
-52,18,39
-54,13,39
-56,12,38
-56,12,38
-57,13,26
-58,13,25
-59,14,21
-58,14,27
-57,15,26
-59,16,24
-59,16,26
-62,18,27
-59,17,25
-54,16,26
-55,16,37
-54,15,39
-50,16,33
-53,16,35
-56,15,36
-53,15,37
-48,15,38
-53,16,37
-49,16,40
-48,17,41
-48,18,41
-46,18,41
-51,18,42
-43,17,48
-51,19,46
-40,18,43
-41,16,44
-50,16,43
-45,16,48
-38,15,48
-37,18,49
-39,18,40
-44,20,44
-48,23,41
-44,18,41
-42,19,43
-46,19,45
-44,18,46
-40,17,48
-40,17,54
-42,17,47
-41,18,46
-33,17,52
-28,17,57
-25,17,57
-32,19,51
-39,20,42
-41,20,45
-39,19,52
-44,21,45
-50,21,36
-49,20,39
-46,18,40
-42,18,49
-44,19,48
-44,18,44
-43,17,45
-38,19,50
-37,19,50
-39,19,48
-37,19,49
-35,19,51
-35,18,49
-38,18,51
-34,19,50
-34,18,50
-33,18,53
-32,18,55
-32,18,54
-32,18,54
-31,19,54
-32,19,53
-33,18,52
-34,18,52
-36,18,52
-38,18,49
-38,18,48
-38,18,49
-38,18,49
-38,18,50
-38,17,51
-38,17,51
-38,17,50
-40,17,49
-41,17,48
-43,16,47
-43,16,47
-44,16,47
-43,16,47
-43,17,47
-44,16,46
-43,16,47
-42,15,48
-43,16,47
-42,15,47
-42,16,47
-43,15,47
-44,16,47
-43,17,47
-43,17,46
-42,16,47
-42,16,46
-42,17,45
-42,17,46
-45,15,46
-48,14,47
-49,14,46
-47,14,46
-44,14,48
-44,15,47
-42,16,46
-43,15,44
-41,15,48
-46,16,42
-46,16,43
-45,15,44
-45,14,47
-47,16,44
-50,18,37
-53,17,38
-50,16,40
-51,17,39
-52,16,41
-48,17,39
-50,16,36
-57,16,31
-59,15,34
-62,14,25
-67,15,17
-61,15,19
-61,15,18
-59,17,14
-52,20,23
-53,16,32
-50,19,36
-46,18,43
-51,18,40
-62,16,34
-57,19,26
-57,19,24
-63,19,22
-64,21,22
-53,20,25
-51,19,29
-54,19,30
-62,23,24
-60,22,29
-54,23,32
-51,22,26
-54,22,25
-52,21,31
-51,21,33
-54,23,29
-56,22,29
-54,24,27
-50,23,30
-54,23,30
-58,23,28
-58,22,24
-57,22,26
-55,22,32
-52,22,35
-48,23,34
-54,23,32
-50,23,36
-53,23,39
-47,24,43
-40,23,44
-45,22,41
-45,22,43
-44,22,43
-45,22,42
-42,22,44
-46,23,41
-48,22,41
-47,23,39
-45,21,41
-43,21,47
-43,21,45
-41,21,43
-37,20,49
-35,19,51
-32,18,49
-36,18,42
-37,19,40
-42,20,41
-40,20,41
-35,21,39
-52,19,35
-50,17,33
-50,20,26
-55,19,23
-62,21,8
-66,22,-9
-63,26,-18
-59,23,-27
-59,24,-32
-53,23,-31
-54,22,-39
-53,24,-44
-47,22,-38
-44,22,-38
-45,22,-44
-45,21,-47
-42,22,-46
-40,21,-45
-40,21,-46
-42,21,-48
-40,22,-49
-38,22,-48
-36,21,-48
-41,20,-44
-36,21,-44
-36,22,-48
-41,22,-50
-33,21,-50
-34,21,-51
-35,19,-57
-30,20,-54
-29,22,-55
-34,21,-58
-29,21,-55
-30,21,-53
-30,20,-52
-32,20,-53
-33,20,-49
-34,20,-51
-36,21,-56
-29,18,-50
-27,19,-51
-38,20,-53
-37,20,-53
-33,18,-48
-37,20,-53
-38,20,-50
-36,19,-47
-37,20,-48
-38,19,-51
-38,19,-48
-36,20,-47
-37,19,-50
-38,20,-51
-39,19,-49
-39,18,-49
-39,19,-49
-46,19,-51
-51,19,-51
-55,18,-48
-52,20,-37
-49,21,-31
-51,21,-19
-57,22,-12
-51,21,-10
-57,24,-16
-59,26,-18
-61,26,-16
-68,26,-21
-58,24,-4
-57,26,-1
-62,27,-2
-57,25,3
-49,24,9
-59,25,11
-58,24,10
-56,23,13
-60,22,22
-54,24,25
-63,23,16
-62,22,23
-56,20,26
-55,22,26
-55,22,24
-59,21,20
-62,20,31
-53,22,37
-42,22,43
-42,21,39
-40,21,41
-43,22,41
-44,21,40
-45,22,44
-42,22,45
-42,20,44
-43,22,44
-45,22,44
-47,20,42
-50,20,43
-53,19,42
-59,19,26
-62,21,21
-54,24,19
-59,24,19
-57,23,21
-52,21,25
-51,21,27
-57,20,26
-55,21,29
-56,22,27
-60,22,23
-58,22,24
-56,23,24
-55,21,23
-63,23,21
-60,21,20
-59,22,15
-55,22,25
-50,20,30
-48,21,33
-52,20,27
-50,19,31
-53,21,37
-48,24,41
-48,22,40
-51,23,44
-51,23,43
-40,23,39
-48,24,36
-44,25,39
-46,22,41
-46,21,37
-49,21,35
-50,21,36
-51,20,37
-45,21,40
-44,20,39
-42,19,42
-45,21,41
-46,24,32
-56,22,29
-59,20,35
-55,21,38
-57,21,21
-67,23,20
-60,22,27
-58,25,16
-66,23,7
-48,24,5
-51,22,9
-80,23,6
-71,25,15
-57,20,18
-53,25,29
-54,25,31
-55,23,14
-52,23,20
-46,20,31
-51,18,30
-51,14,29
-40,13,37
-40,15,45
-52,16,40
-51,16,39
-55,18,36
-72,18,27
-62,21,33
-60,20,38
-61,20,33
-60,22,31
-52,19,37
-37,18,40
-41,19,41
-43,23,38
-48,20,34
-56,21,27
-56,19,31
-49,17,39
-40,18,47
-45,18,46
-50,16,43
-47,19,42
-48,20,41
-53,21,31
-50,22,32
-43,24,31
-45,21,30
-53,17,40
-41,18,47
-43,19,43
-50,16,38
-47,15,44
-53,18,39
-48,18,41
-50,19,41
-51,18,37
-52,19,38
-50,18,38
-49,19,38
-52,20,40
-43,17,47
-32,18,51
-30,16,59
-40,18,50
-48,19,41
-45,19,46
-41,18,51
-33,17,51
-49,16,37
-45,21,23
-42,14,61
-33,16,64
-23,12,51
-46,12,47
-36,13,58
-21,14,63
-24,16,56
-46,13,48
-35,12,52
-30,12,55
-37,14,52
-27,13,62
-6,12,71
-15,12,62
-29,14,62
-34,10,59
-34,8,67
-17,9,70
-26,16,31
-56,13,16
-46,8,49
-46,10,46
-53,9,26
-65,16,13
-64,16,18
-58,15,26
-59,15,24
-68,15,15
-64,13,23
-62,14,26
-65,17,16
-67,18,9
-62,20,7
-64,20,5
-64,19,0
-69,14,2
-65,14,6
-63,13,10
-60,13,17
-66,15,14
-64,15,10
-63,18,6
-60,19,-1
-57,18,3
-63,17,0
-70,13,-7
-68,14,-5
-63,18,-11
-57,20,-19
-64,11,-8
-70,9,2
-67,12,-7
-69,15,-23
-60,13,2
-66,11,6
-65,14,-9
-65,12,-9
-65,11,-10
-57,10,-5
-53,10,1
-63,8,2
-66,7,1
-65,9,-6
-64,8,-13
-66,5,-13
-70,4,0
-68,4,7
-60,12,13
-54,20,19
-59,22,20
-62,23,26
-61,23,24
-52,23,24
-56,19,18
-68,19,4
-70,19,8
-68,18,9
-62,18,11
-63,16,14
-63,17,11
-58,13,15
-57,14,16
-56,13,21
-66,14,15
-68,12,13
-63,13,17
-62,13,20
-60,13,25
-59,13,27
-53,12,30
-49,12,33
-51,12,35
-56,10,41
-52,10,44
-50,11,42
-59,10,36
-56,10,37
-56,10,37
-55,9,37
-56,9,36
-57,11,33
-59,11,30
-61,11,26
-61,12,25
-60,13,26
-59,14,27
-59,13,27
-58,14,26
-56,14,26
-57,15,26
-58,15,27
-58,15,28
-58,16,27
-59,16,27
-59,15,27
-56,15,28
-56,16,29
-55,17,29
-55,18,31
-54,19,33
-55,21,33
-54,23,33
-53,26,34
-54,25,33
-55,24,32
-51,23,35
-47,22,39
-42,24,43
-50,30,35
-51,30,29
-45,27,22
-46,22,26
-49,13,37
-33,12,46
-30,13,46
-38,7,52
-30,4,58
-8,1,71
0,-4,71
-13,-4,70
-29,-5,63
-20,0,78
-9,6,69
-28,6,66
-28,6,62
-32,5,50
-35,4,45
-25,4,53
-12,1,68
-17,1,70
-15,5,75
-16,8,71
-35,13,46
-45,15,10
-54,17,-5
-67,22,-15
-69,18,-13
-57,17,-15
-63,16,-17
-66,15,-24
-61,16,-30
-58,15,-34
-56,14,-34
-60,14,-39
-57,15,-40
-51,16,-41
-51,16,-44
-55,16,-48
-53,15,-35
-59,12,-34
-57,13,-29
-57,12,-26
-59,12,-18
-65,13,-13
-61,13,-7
-63,12,-7
-63,14,-6
-66,14,-2
-64,14,4
-61,16,10
-59,14,15
-58,15,13
-61,13,12
-60,14,11
-61,14,9
-65,12,7
-65,11,3
-63,11,1
-62,13,1
-66,10,0
-65,12,-7
-66,11,-8
-63,10,-14
-64,10,-17
-63,12,-16
-66,10,-20
-65,10,-22
-59,9,-16
-64,9,-16
-63,9,-17
-64,10,-21
-64,9,-20
-64,9,-19
-61,10,-13
-64,9,-14
-68,9,-20
-67,8,-19
-65,9,-12
-63,8,-4
-65,9,-5
-67,7,-6
-67,6,-7
-61,7,0
-64,7,3
-68,5,0
-64,4,2
-62,5,3
-64,5,-3
-68,4,-7
-71,4,-2
-70,3,0
-66,4,4
-61,4,5
-64,4,0
-69,3,-2
-65,5,1
-63,4,1
-64,3,3
-63,2,3
-64,1,0
-67,3,2
-63,3,0
-63,6,-2
-63,7,-9
-67,8,-13
-78,6,-12
-67,7,2
-64,7,19
-63,7,16
-63,8,21
-57,7,33
-57,9,33
-48,9,40
-53,10,37
-50,8,42
-28,8,59
-34,6,65
-39,9,54
-42,8,50
-40,7,50
-36,8,59
-35,8,55
-33,8,54
-35,8,54
-41,8,49
-37,9,53
-34,10,55
-39,9,57
-41,8,56
-40,9,55
-33,8,59
-37,10,60
-35,9,57
-33,8,55
-35,8,54
-39,8,54
-36,9,53
-35,10,49
-32,11,51
-30,9,56
-27,9,58
-24,8,56
-33,9,56
-38,11,52
-39,11,51
-46,11,47
-43,11,46
-40,13,53
-43,13,54
-38,13,50
-39,14,55
-37,15,54
-40,14,53
-37,13,47
-40,13,48
-38,12,54
-35,13,52
-28,12,54
-23,12,60
-24,13,70
-17,14,79
-4,14,68
9,10,49
-21,11,50
-32,12,56
-41,13,62
-45,13,62
-30,15,60
-18,12,55
-28,11,51
-23,11,61
-23,12,63
-26,12,61
-19,13,52
-17,12,48
-13,12,54
-15,13,58
-21,12,73
-15,15,73
-12,13,68
-11,12,66
-15,13,66
-18,11,55
-15,12,51
-15,13,57
-13,13,64
-10,13,64
-7,12,68
-5,12,70
-8,12,66
-17,11,59
-19,11,59
-16,13,60
-16,13,59
-12,13,59
-5,12,58
-4,11,57
-9,12,66
-18,12,71
-21,13,64
-24,14,55
-24,13,57
-20,13,63
-15,16,61
-15,12,63
-19,13,64
-17,13,66
-11,12,66
-21,15,60
-40,17,51
-23,21,61
-11,25,64
-5,25,56
-16,15,54
-18,12,47
-42,-1,56
-47,-8,64
-45,-8,54
-62,-9,43
-65,-8,35
-49,-8,52
-31,-5,68
-28,1,63
-28,1,62
-25,1,65
-22,0,68
-26,1,64
-33,0,56
-37,-1,55
-37,-3,53
-37,-3,55
-41,-4,54
-38,-1,56
-29,2,57
-24,1,58
-30,1,56
-37,1,51
-50,2,46
-49,1,47
-52,1,46
-43,5,51
-43,4,51
-40,3,52
-39,5,52
-39,5,51
-38,5,51
-39,5,51
-41,5,51
-37,4,52
-36,5,55
-41,3,53
-41,2,53
-39,2,51
-40,3,53
-41,3,54
-36,2,52
-38,2,52
-43,4,53
-42,5,52
-40,5,52
-41,5,50
-41,6,52
-41,4,50
-43,6,49
-45,7,49
-44,8,47
-42,10,45
-52,9,42
-54,10,40
-51,9,39
-50,10,42
-50,8,42
-50,8,40
-48,9,41
-49,9,42
-47,10,42
-48,10,43
-52,10,40
-53,11,41
-52,11,41
-54,12,40
-51,12,39
-46,10,47
-37,10,43
-33,8,48
-31,8,52
-20,12,65
-16,12,70
-22,11,61
-23,13,53
-30,6,61
-37,5,62
-32,6,56
-39,5,56
-41,3,58
-36,5,54
-39,3,54
-40,3,55
-36,2,58
-29,5,61
-25,5,61
-26,8,60
-24,10,59
-28,16,54
-25,20,52
-25,19,63
-30,16,65
-33,11,59
-39,7,56
-45,4,55
-43,2,55
-38,3,55
-32,5,54
-36,11,48
-32,12,50
-24,15,56
-23,18,56
-31,14,57
-40,3,56
-43,1,51
-45,1,57
-41,3,57
-40,4,58
-42,5,50
-41,10,45
-43,14,37
-46,14,35
-51,16,32
-53,18,30
-55,20,35
-52,19,36
-53,18,33
-58,18,32
-56,19,30
-53,19,29
-52,19,33
-53,18,34
-59,17,32
-58,17,27
-58,16,27
-62,15,26
-59,16,23
-59,17,31
-58,17,26
-55,16,25
-61,16,18
-63,17,14
-65,18,11
-60,17,16
-58,16,19
-64,16,20
-64,16,21
-62,16,21
-60,15,22
-60,15,24
-56,15,20
-56,15,23
-58,16,23
-62,15,20
-63,14,20
-54,15,31
-52,16,34
-51,17,34
-50,16,38
-49,15,41
-48,17,41
-50,17,38
-54,16,41
-47,15,39
-40,15,44
-37,16,44
-43,15,42
-51,15,41
-47,14,45
-40,13,47
-40,13,44
-47,12,40
-34,12,55
-42,12,54
-37,13,56
-38,12,53
-38,12,51
-31,10,59
-32,9,58
-29,10,58
-26,11,56
-25,10,54
-32,11,41
-47,9,37
-55,9,32
-72,11,25
-72,11,24
-60,12,25
-63,13,25
-66,14,21
-64,13,22
-63,12,24
-61,12,22
-60,11,24
-56,11,28
-47,16,40
-46,15,43
-51,16,42
-54,13,41
-48,14,44
-49,14,43
-50,14,42
-47,12,36
-47,12,30
-52,12,32
-57,12,36
-55,11,38
-56,13,39
-52,15,40
-53,14,37
-56,12,36
-53,12,39
-50,11,40
-53,12,38
-53,11,38
-52,13,37
-54,12,37
-54,12,38
-53,12,37
-54,13,36
-56,13,34
-57,13,34
-59,12,34
-57,9,37
-56,8,38
-58,10,38
-57,12,40
-58,12,42
-53,16,44
-52,17,44
-51,18,45
-47,20,42
-43,22,40
-48,21,37
-46,22,35
-43,25,33
-44,26,34
-55,22,31
-53,20,34
-50,19,37
-44,18,41
-44,16,44
-42,17,46
-38,18,44
-39,18,44
-40,17,45
-39,17,47
-40,16,48
-38,16,45
-38,15,44
-41,15,44
-41,14,45
-42,13,47
-41,12,45
-45,12,42
-50,13,40
-39,13,48
-33,11,57
-33,5,58
-30,4,58
-32,0,60
-32,-2,61
-21,3,69
-14,5,70
-14,6,71
-14,10,65
-13,11,65
-23,15,62
-31,14,59
-29,15,57
-24,13,56
-29,12,59
-32,11,60
-31,7,56
-31,6,52
-28,5,57
-23,3,60
-17,1,59
-15,0,62
-16,1,64
-18,-7,75
-17,-6,72
-39,-23,80
-40,-31,83
-36,-23,80
-36,-2,68
-28,9,52
-10,44,13
-10,38,15
-5,34,36
-24,21,73
-39,42,75
-39,22,53
-35,21,59
-36,19,63
-31,13,65
-28,12,62
-29,8,55
-23,3,58
-22,-1,61
-20,-5,65
-21,-5,64
-27,-7,65
-24,-5,63
-23,-2,61
-20,0,61
-21,0,63
-19,2,62
-18,5,60
-21,8,58
-20,7,56
-18,10,57
-17,8,69
-19,8,66
-16,9,62
-9,5,62
-8,2,63
-17,1,61
-12,1,70
-7,0,70
-2,2,65
-1,1,63
-4,0,64
-5,-3,64
-2,2,65
-2,2,66
-8,0,64
-1,3,65
-4,1,64
-5,2,65
-11,0,64
-12,0,63
-10,-3,64
-10,-3,64
-9,-5,64
-7,-4,65
-4,-3,66
-4,-2,64
-1,-2,64
0,-2,64
-5,-1,67
-2,0,69
-1,1,73
-2,2,65
-4,3,61
-12,2,64
-12,2,65
-10,5,61
-8,7,62
-11,6,63
-16,6,62
-14,5,60
-21,5,58
-26,4,61
-26,3,63
-25,3,62
-26,4,60
-23,2,57
-18,2,63
-19,2,65
-17,2,67
-18,4,63
-16,2,62
-18,3,61
-19,3,61
-16,4,63
-16,3,63
-17,2,62
-24,0,61
-22,-2,65
-23,0,63
-23,2,63
-20,5,61
-23,5,59
-22,4,57
-27,5,60
-27,3,63
-25,3,63
-26,3,59
-28,3,60
-26,3,63
-26,5,62
-29,6,57
-34,6,57
-34,7,56
-29,9,55
-29,9,53
-32,10,55
-35,9,57
-33,9,57
-36,9,54
-37,8,55
-39,9,55
-36,10,55
-38,10,52
-36,10,52
-34,10,52
-32,10,52
-34,10,54
-35,10,54
-35,10,54
-35,10,54
-35,10,55
-36,11,52
-35,11,53
-36,11,54
-36,11,53
-37,11,53
-38,10,53
-39,10,52
-41,11,53
-41,11,54
-42,12,49
-46,14,48
-48,14,45
-45,19,45
-44,18,45
-40,17,48
-28,17,53
-25,17,55
-22,15,55
-25,13,54
-29,6,61
-22,2,60
-22,0,62
-20,-3,70
-23,-3,69
-20,-1,65
-23,2,66
-23,3,64
-23,4,64
-26,6,63
-18,10,68
-8,13,71
-7,15,68
-4,16,60
-1,16,57
-18,8,55
-32,2,48
-40,-3,43
-58,-5,45
-56,-7,47
-48,2,58
-43,8,56
-38,5,53
-36,8,60
-32,7,58
-25,9,55
-19,10,62
-29,12,59
-46,10,50
-44,10,48
-40,10,53
-45,12,45
-50,14,35
-57,15,25
-54,15,31
-54,18,29
-58,17,32
-64,16,32
-53,9,35
-44,8,41
-47,3,56
-38,3,54
-29,3,57
-19,2,64
-15,7,73
-21,8,62
-24,7,55
-25,5,60
-30,7,57
-34,4,53
-34,3,62
-38,5,61
-38,4,59
-42,5,48
-49,5,45
-52,6,41
-56,7,38
-59,9,35
-58,8,27
-58,10,24
-57,9,20
-60,13,16
-54,11,20
-54,9,36
-58,8,38
-61,7,37
-59,0,46
-56,4,59
-38,5,54
-35,4,54
-35,3,55
-37,3,56
-40,5,56
-42,6,55
-45,7,47
-46,9,44
-52,10,37
-53,13,35
-54,15,30
-56,15,28
-56,16,27
-58,15,28
-56,14,28
-56,15,29
-56,15,29
-56,15,29
-54,14,29
-59,15,28
-58,17,30
-56,16,31
-55,15,32
-56,16,31
-56,16,31
-55,16,30
-54,16,31
-56,17,32
-55,16,30
-54,15,29
-55,16,29
-55,16,29
-55,15,29
-55,13,30
-53,13,32
-55,14,38
-55,13,36
-57,12,33
-69,7,29
-78,3,31
-78,3,32
-63,7,33
-56,10,29
-48,14,25
-44,14,25
-28,19,36
-31,21,42
-34,19,51
-33,15,59
-36,15,61
-47,17,56
-48,18,52
-44,20,51
-40,22,49
-41,22,48
-46,23,43
-41,22,50
-42,22,50
-43,20,47
-40,18,46
-31,20,51
-37,19,47
-37,17,46
-37,20,50
-35,20,51
-34,20,53
-34,18,53
-34,18,53
-34,17,53
-32,16,54
-35,17,53
-38,18,48
-34,18,51
-31,19,54
-32,18,56
-35,18,55
-37,18,50
-39,18,48
-39,19,48
-38,19,49
-37,19,49
-38,19,48
-41,19,47
-44,19,47
-43,19,48
-42,19,49
-44,22,47
-44,22,44
-40,21,42
-39,21,45
-35,21,50
-31,21,49
-32,20,48
-35,17,52
-34,16,53
-37,15,57
-33,16,60
-30,17,59
-30,19,54
-32,18,54
-36,21,51
-35,21,49
-33,21,49
-28,20,55
-26,19,57
-24,19,59
-25,18,58
-25,18,57
-28,17,55
-27,18,56
-27,17,57
-26,17,57
-25,17,57
-20,15,57
-22,14,59
-30,13,61
-17,14,68
-13,14,69
-14,15,64
-20,15,59
-26,15,54
-24,16,51
-25,16,51
-32,17,50
-33,17,52
-30,16,52
-31,15,56
-30,15,55
-31,16,55
-29,16,55
-25,15,59
-26,13,63
-30,13,64
-18,15,66
-19,13,64
-19,12,61
-20,11,61
-18,12,60
-20,13,61
-21,14,61
-18,15,64
-17,22,66
-17,27,64
-11,32,63
-9,34,66
-5,33,63
-13,27,55
-16,23,53
-21,12,58
-18,6,61
-10,4,54
-27,-2,55
-23,-4,61
0,-5,61
0,-7,58
-12,-3,71
8,2,68
5,2,63
-2,-1,67
7,0,68
8,1,60
15,1,70
14,2,68
15,0,64
4,0,62
5,3,64
0,1,64
1,-1,66
-7,-6,65
-6,-7,65
1,-9,75
-11,-5,73
-6,-2,65
-20,6,46
-17,10,42
-27,14,51
-28,16,52
-27,17,48
-33,17,44
-44,18,40
-42,15,59
-43,18,50
-42,17,46
-47,15,47
-52,16,42
-49,19,43
-50,17,41
-45,18,41
-48,19,38
-48,19,41
-42,19,46
-33,17,48
-34,20,44
-40,19,50
-37,19,51
-41,19,51
-39,18,54
-37,18,51
-39,17,52
-38,16,52
-38,17,48
-41,17,50
-42,17,53
-36,18,48
-38,17,49
-41,18,47
-45,18,47
-44,18,46
-43,18,48
-41,17,50
-41,17,48
-40,18,47
-38,18,47
-43,17,45
-37,17,51
-34,16,55
-34,17,55
-34,17,54
-30,18,55
-28,17,56
-29,15,61
-28,14,57
-24,15,57
-29,15,56
-29,15,59
-24,18,54
-29,17,53
-36,17,53
-46,14,53
-47,15,48
-46,14,45
-44,15,44
-45,15,43
-50,15,43
-51,14,42
-41,15,44
-39,15,47
-42,13,50
-33,14,55
-30,14,54
-33,15,50
-38,13,52
-38,14,53
-39,14,49
-41,13,50
-48,11,49
-39,13,49
-39,14,49
-39,15,46
-43,15,48
-49,18,43
-53,17,40
-51,17,38
-47,17,38
-47,16,40
-47,15,43
-46,15,41
-48,15,40
-51,15,40
-47,14,41
-58,15,34
-56,16,34
-56,17,29
-57,17,30
-57,16,33
-53,17,32
-57,16,29
-59,15,28
-58,15,24
-61,17,23
-62,15,29
-54,17,28
-57,16,31
-58,18,27
-55,18,27
-48,17,34
-55,16,33
-55,17,28
-57,16,35
-51,16,40
-53,17,36
-55,17,39
-51,15,42
-55,17,28
-56,17,30
-46,14,50
-51,14,35
-52,15,34
-45,14,46
-45,14,44
-53,15,33
-40,12,46
-42,11,46
-49,11,43
-56,12,35
-44,8,51
-46,6,56
-47,5,58
-55,11,42
-50,14,35
-49,13,23
-50,12,35
-52,9,37
-57,12,29
-58,13,21
-65,11,24
-68,12,26
-62,13,29
-62,13,29
-63,12,27
-60,11,30
-59,10,29
-59,12,27
-55,12,31
-55,11,32
-56,11,29
-59,12,30
-58,12,32
-51,12,36
-50,12,35
-52,13,35
-58,12,33
-55,12,32
-54,12,32
-55,12,31
-59,14,29
-59,14,30
-61,14,33
-61,13,33
-59,13,33
-56,12,33
-56,11,31
-56,11,31
-56,11,31
-56,10,31
-57,10,30
-57,11,30
-58,11,29
-59,12,29
-59,12,29
-59,11,29
-58,11,29
-59,12,28
-58,11,28
-58,12,29
-58,11,28
-58,11,27
-58,12,26
-59,12,26
-59,12,27
-61,12,27
-60,12,27
-58,12,27
-59,11,27
-59,11,28
-59,12,28
-59,12,27
-59,12,26
-59,12,26
-59,12,26
-59,13,26
-60,13,26
-59,12,26
-59,13,26
-59,13,26
-60,12,25
-61,12,24
-61,13,25
-61,12,25
-61,13,25
-61,13,23
-60,13,23
-60,13,23
